fromNode	toNode	weight	direction	fromAltName	toAltName
COX20	NDUFS7	0.00141007233632195	undirected	M.220	M.153
COX20	COX6B1	0.0060316286267621	undirected	M.220	M.132
COX20	ECSIT	0.00015511750672903	undirected	M.220	M.162
COX20	NDUFB7	0.0013242132541047	undirected	M.220	M.18
COX20	UQCRFS1	0.00306597752776594	undirected	M.220	M.27
COX20	ETFB	0.000582503701388792	undirected	M.220	M.299
COX20	NDUFAF7	6.47133783094889e-05	undirected	M.220	M.116
COX20	COX5B	0.00355171578042879	undirected	M.220	M.122
COX20	COQ10B	0.00111258232976263	undirected	M.220	M.157
COX20	NDUFB3	0.012364185112301	undirected	M.220	M.220
COX20	COX7A2L	0.000715475584549097	undirected	M.220	M.67
COX20	LRPPRC	0.0137765620064928	undirected	M.220	M.125
COX20	SUCLG1	0.00358405399558437	undirected	M.220	M.63
COX20	NDUFS1	0.00352667803407836	undirected	M.220	M.367
COX20	NDUFA10	0.00410321910614364	undirected	M.220	M.33
COX20	NDUFAF5	0.00465571903204443	undirected	M.220	M.27
COX20	IDH3B	0.000443562443670498	undirected	M.220	M.419
COX20	NDUFV3	0.00112308981834686	undirected	M.220	M.307
COX20	UQCR10	0.00247514891674261	undirected	M.220	M.125
COX20	ACO2	0.00436346727629988	undirected	M.220	M.27
COX20	NDUFA6	0.000399544961100617	undirected	M.220	M.366
COX20	SCO2	1.31092690172085e-05	undirected	M.220	M.24
COX20	NDUFAF3	0.00134467263979732	undirected	M.220	M.178
COX20	TIMMDC1	0.00339429740662611	undirected	M.220	M.178
COX20	NDUFB4	0.00292264585641477	undirected	M.220	M.364
COX20	ACAD9	0.00359156390780158	undirected	M.220	M.203
COX20	NDUFB5	0.00334059420298705	undirected	M.220	M.389
COX20	UQCRC1	0.000302228702440788	undirected	M.220	M.406
COX20	SUCLG2	0.0014563867720685	undirected	M.220	M.18
COX20	ETFDH	0.00871219721296257	undirected	M.220	M.27
COX20	COX18	0.000265998944624202	undirected	M.220	M.97
COX20	NDUFC1	0.000453660563576541	undirected	M.220	M.389
COX20	SDHA	0.00139666027671492	undirected	M.220	M.232
COX20	NDUFS6	0.0017245784266624	undirected	M.220	M.74
COX20	NNT	9.84921172648701e-05	undirected	M.220	M.303
COX20	NDUFS4	0.000962709257972372	undirected	M.220	M.159
COX20	NDUFAF2	0.000550988036241984	undirected	M.220	M.233
COX20	COX7C	0.00145260419134663	undirected	M.220	M.355
COX20	UQCRQ	0.00545540399371314	undirected	M.220	M.366
COX20	NDUFA2	0.00162350017420276	undirected	M.220	M.125
COX20	NDUFAF4	0.00308269715921439	undirected	M.220	M.27
COX20	OGDH	0.000128813848186859	undirected	M.220	M.367
COX20	MDH2	0.000474787112911046	undirected	M.220	M.294
COX20	DLD	0.00181335955614415	undirected	M.220	M.367
COX20	NDUFB2	0.00348459098579834	undirected	M.220	M.132
COX20	NDUFA4	0.00110240901399961	undirected	M.220	M.235
COX20	CYCS	0.000854538766504875	undirected	M.220	M.294
COX20	NDUFA5	0.0108462701441989	undirected	M.220	M.151
COX20	NDUFAF6	0.00229887564467834	undirected	M.220	M.129
COX20	NDUFB9	0.00304445499911521	undirected	M.220	M.217
COX20	CYC1	0.00265971793497854	undirected	M.220	M.125
COX20	UQCRB	0.00624196434147362	undirected	M.220	M.147
COX20	COX6C	0.00165494911458508	undirected	M.220	M.163
COX20	NDUFB6	0.00510048181333722	undirected	M.220	M.266
COX20	NDUFA8	0.00264425380605471	undirected	M.220	M.366
COX20	SURF1	2.14816907773141e-05	undirected	M.220	M.68
COX20	COX7B	0.00804385536035934	undirected	M.220	M.266
COX20	NDUFA1	0.00101832507876609	undirected	M.220	M.299
COX20	NDUFB11	0.00039302911409711	undirected	M.220	M.54
COX20	IDH3G	0.000254757933186189	undirected	M.220	M.375
SDHB	FH	0.0472685190815986	undirected	M.346	M.366
SDHB	NDUFS3	0.0128276099868874	undirected	M.346	M.81
SDHB	COX8A	0.00286696760904515	undirected	M.346	M.125
SDHB	NDUFV1	0.0573925689668309	undirected	M.346	M.252
SDHB	NDUFS8	0.0270108541567536	undirected	M.346	M.252
SDHB	TMEM126B	0.0132180469011526	undirected	M.346	M.389
SDHB	NDUFC2	0.00064969543550164	undirected	M.346	M.364
SDHB	ME3	0.000818975035108971	undirected	M.346	M.427
SDHB	NDUFA9	0.0163248798291865	undirected	M.346	M.367
SDHB	COX14	0.0150376098179259	undirected	M.346	M.366
SDHB	COQ10A	0.00103017604834044	undirected	M.346	M.46
SDHB	CS	0.00522283749199204	undirected	M.346	M.342
SDHB	NDUFA12	0.00453569377633656	undirected	M.346	M.252
SDHB	SUCLA2	0.00714441552374112	undirected	M.346	M.186
SDHB	NUBPL	0.0100241803132083	undirected	M.346	M.263
SDHB	DLST	0.0168554872523977	undirected	M.346	M.33
SDHB	NDUFB1	0.00569827106232046	undirected	M.346	M.132
SDHB	IDH3A	0.00449076390744552	undirected	M.346	M.385
SDHB	NDUFAF1	0.00621176752530017	undirected	M.346	M.380
SDHB	COX5A	0.0278694341495983	undirected	M.346	M.252
SDHB	ETFA	0.018452869026936	undirected	M.346	M.339
SDHB	IDH2	0.0150741817687366	undirected	M.346	M.232
SDHB	FAHD1	0.00212342855822178	undirected	M.346	M.63
SDHB	NDUFB10	0.0053181024854545	undirected	M.346	M.366
SDHB	UQCRC2	0.0297521266374136	undirected	M.346	M.346
SDHB	COX4I1	0.0324624177574706	undirected	M.346	M.252
SDHB	TRAP1	0.00438740794696668	undirected	M.346	M.296
SDHB	NDUFAB1	0.00503296712773627	undirected	M.346	M.266
SDHB	TACO1	0.00366088123819974	undirected	M.346	M.58
SDHB	SCO1	0.00528608256457019	undirected	M.346	M.169
SDHB	COX11	0.0147613385871637	undirected	M.346	M.119
SDHB	ME2	0.013143346668038	undirected	M.346	M.367
SDHB	NDUFS7	0.0163392819714517	undirected	M.346	M.153
SDHB	COX6B1	0.0134283762935927	undirected	M.346	M.132
SDHB	ECSIT	0.00427438279797365	undirected	M.346	M.162
SDHB	NDUFB7	0.00568927402061403	undirected	M.346	M.18
SDHB	UQCRFS1	0.0192514134085781	undirected	M.346	M.27
SDHB	ETFB	0.00669272016831923	undirected	M.346	M.299
SDHB	NDUFAF7	0.00374681226785689	undirected	M.346	M.116
SDHB	COX5B	0.013450671987814	undirected	M.346	M.122
SDHB	COQ10B	0.000272892714244244	undirected	M.346	M.157
SDHB	NDUFB3	0.0319070947211877	undirected	M.346	M.220
SDHB	COX7A2L	0.00017037396240227	undirected	M.346	M.67
SDHB	LRPPRC	0.059489144527764	undirected	M.346	M.125
SDHB	SUCLG1	0.0381144197728942	undirected	M.346	M.63
SDHB	NDUFS1	0.0440606508753231	undirected	M.346	M.367
SDHB	NDUFA10	0.0346874246932141	undirected	M.346	M.33
SDHB	NDUFAF5	0.0171569597205276	undirected	M.346	M.27
SDHB	IDH3B	0.0101324717410314	undirected	M.346	M.419
SDHB	NDUFV3	0.00610083301980791	undirected	M.346	M.307
SDHB	UQCR10	0.0196166207362052	undirected	M.346	M.125
SDHB	ACO2	0.0438682937580509	undirected	M.346	M.27
SDHB	NDUFA6	0.0101957656618877	undirected	M.346	M.366
SDHB	SCO2	1.04850810156432e-06	undirected	M.346	M.24
SDHB	NDUFAF3	0.00292545053266735	undirected	M.346	M.178
SDHB	TIMMDC1	0.0184486971291096	undirected	M.346	M.178
SDHB	NDUFB4	0.0105993096113256	undirected	M.346	M.364
SDHB	ACAD9	0.00727123720811962	undirected	M.346	M.203
SDHB	NDUFB5	0.0244109789648708	undirected	M.346	M.389
SDHB	UQCRC1	0.0110464531789241	undirected	M.346	M.406
SDHB	SUCLG2	0.0178934176333131	undirected	M.346	M.18
SDHB	ETFDH	0.0625994755787279	undirected	M.346	M.27
SDHB	COX18	0.000471483820585483	undirected	M.346	M.97
SDHB	NDUFC1	0.00301530216490964	undirected	M.346	M.389
SDHB	SDHA	0.0414126375356183	undirected	M.346	M.232
SDHB	NDUFS6	0.0175033087471496	undirected	M.346	M.74
SDHB	NNT	0.00833738930953343	undirected	M.346	M.303
SDHB	NDUFS4	0.00203333741643597	undirected	M.346	M.159
SDHB	NDUFAF2	0.00784635739379203	undirected	M.346	M.233
SDHB	COX7C	0.057591426916628	undirected	M.346	M.355
SDHB	UQCRQ	0.0157589753357713	undirected	M.346	M.366
SDHB	NDUFA2	0.00925679265109625	undirected	M.346	M.125
SDHB	NDUFAF4	0.0271074143389024	undirected	M.346	M.27
SDHB	OGDH	0.00310622412311434	undirected	M.346	M.367
SDHB	MDH2	0.00191659966100088	undirected	M.346	M.294
SDHB	DLD	0.026487480181935	undirected	M.346	M.367
SDHB	NDUFB2	0.00712924281769467	undirected	M.346	M.132
SDHB	NDUFA4	0.00762116846989602	undirected	M.346	M.235
SDHB	CYCS	0.00667221541451546	undirected	M.346	M.294
SDHB	NDUFA5	0.0473048930452583	undirected	M.346	M.151
SDHB	NDUFAF6	0.0184171447079755	undirected	M.346	M.129
SDHB	NDUFB9	0.00627548575906234	undirected	M.346	M.217
SDHB	CYC1	0.0315171184408373	undirected	M.346	M.125
SDHB	UQCRB	0.0165192552694202	undirected	M.346	M.147
SDHB	COX6C	0.0237982560627601	undirected	M.346	M.163
SDHB	NDUFB6	0.00395313490536209	undirected	M.346	M.266
SDHB	NDUFA8	0.0230524175359115	undirected	M.346	M.366
SDHB	SURF1	2.21690296120514e-06	undirected	M.346	M.68
SDHB	COX7B	0.00883007018374526	undirected	M.346	M.266
SDHB	NDUFA1	0.00763154742311378	undirected	M.346	M.299
SDHB	NDUFB11	0.00897921866442974	undirected	M.346	M.54
SDHB	IDH3G	0.00104591057746484	undirected	M.346	M.375
FH	NDUFS3	0.007378609966183	undirected	M.366	M.81
FH	COX8A	0.0128119550851864	undirected	M.366	M.125
FH	NDUFV1	0.0673632074105895	undirected	M.366	M.252
FH	NDUFS8	0.0457451362382826	undirected	M.366	M.252
FH	TMEM126B	0.0604271601390115	undirected	M.366	M.389
FH	NDUFC2	0.00435050122813541	undirected	M.366	M.364
FH	ME3	0.000369513728133319	undirected	M.366	M.427
FH	NDUFA9	0.00771525620623625	undirected	M.366	M.367
FH	COX14	0.0337542542739934	undirected	M.366	M.366
FH	COQ10A	0.00225915497210938	undirected	M.366	M.46
FH	CS	0.00319112907218755	undirected	M.366	M.342
FH	NDUFA12	0.00683235909154989	undirected	M.366	M.252
FH	SUCLA2	0.00911563020837147	undirected	M.366	M.186
FH	NUBPL	0.0229885700707856	undirected	M.366	M.263
FH	DLST	0.0113663080773114	undirected	M.366	M.33
FH	NDUFB1	0.0225458087452254	undirected	M.366	M.132
FH	IDH3A	0.00567620192635521	undirected	M.366	M.385
FH	NDUFAF1	0.00252457296169528	undirected	M.366	M.380
FH	COX5A	0.0479593035934733	undirected	M.366	M.252
FH	ETFA	0.0354127535722069	undirected	M.366	M.339
FH	IDH2	0.0262216033150444	undirected	M.366	M.232
FH	FAHD1	0.0149023603998335	undirected	M.366	M.63
FH	NDUFB10	0.0248687371937913	undirected	M.366	M.366
FH	UQCRC2	0.0168223000232235	undirected	M.366	M.346
FH	COX4I1	0.0506455781993611	undirected	M.366	M.252
FH	TRAP1	0.0480757286150255	undirected	M.366	M.296
FH	NDUFAB1	0.0450763125641263	undirected	M.366	M.266
FH	TACO1	0.0149183345679132	undirected	M.366	M.58
FH	SCO1	0.0178672381020261	undirected	M.366	M.169
FH	COX11	0.010317619112355	undirected	M.366	M.119
FH	ME2	0.00389156394916934	undirected	M.366	M.367
FH	NDUFS7	0.042767820280035	undirected	M.366	M.153
FH	COX6B1	0.0430567467876307	undirected	M.366	M.132
FH	ECSIT	0.038793982917476	undirected	M.366	M.162
FH	NDUFB7	0.0460838156186069	undirected	M.366	M.18
FH	UQCRFS1	0.0424612627282318	undirected	M.366	M.27
FH	ETFB	0.0208138482730911	undirected	M.366	M.299
FH	NDUFAF7	0.00420793393294294	undirected	M.366	M.116
FH	COX5B	0.0532914128707365	undirected	M.366	M.122
FH	COQ10B	0.000659311961188402	undirected	M.366	M.157
FH	NDUFB3	0.0125068457574788	undirected	M.366	M.220
FH	COX7A2L	0.000206434770024799	undirected	M.366	M.67
FH	LRPPRC	0.0256572168825867	undirected	M.366	M.125
FH	SUCLG1	0.032729927349532	undirected	M.366	M.63
FH	NDUFS1	0.0191962491249442	undirected	M.366	M.367
FH	NDUFA10	0.0105388591888219	undirected	M.366	M.33
FH	NDUFAF5	0.0647850558747475	undirected	M.366	M.27
FH	IDH3B	0.00419680463860972	undirected	M.366	M.419
FH	NDUFV3	0.00157108001411888	undirected	M.366	M.307
FH	UQCR10	0.0111472023280141	undirected	M.366	M.125
FH	ACO2	0.0553193413426637	undirected	M.366	M.27
FH	NDUFA6	0.0491291409966524	undirected	M.366	M.366
FH	SCO2	5.25835408549113e-09	undirected	M.366	M.24
FH	NDUFAF3	0.00415937940974054	undirected	M.366	M.178
FH	TIMMDC1	0.0348646800333205	undirected	M.366	M.178
FH	NDUFB4	0.0223922555032358	undirected	M.366	M.364
FH	ACAD9	0.0189226542156823	undirected	M.366	M.203
FH	NDUFB5	0.0523418249248981	undirected	M.366	M.389
FH	UQCRC1	0.0239157093887332	undirected	M.366	M.406
FH	SUCLG2	0.0337510146405134	undirected	M.366	M.18
FH	ETFDH	0.0536384026848875	undirected	M.366	M.27
FH	COX18	1.91210182893808e-05	undirected	M.366	M.97
FH	NDUFC1	0.0131356835110911	undirected	M.366	M.389
FH	SDHA	0.0320596867887757	undirected	M.366	M.232
FH	NDUFS6	0.00694687678590888	undirected	M.366	M.74
FH	NNT	0.00903267594162727	undirected	M.366	M.303
FH	NDUFS4	0.0140484876178981	undirected	M.366	M.159
FH	NDUFAF2	0.00238902079876435	undirected	M.366	M.233
FH	COX7C	0.076096463084977	undirected	M.366	M.355
FH	UQCRQ	0.0781061351329059	undirected	M.366	M.366
FH	NDUFA2	0.0209308461685164	undirected	M.366	M.125
FH	NDUFAF4	0.0320325953618442	undirected	M.366	M.27
FH	OGDH	0.000941161790216305	undirected	M.366	M.367
FH	MDH2	0.0136514531078376	undirected	M.366	M.294
FH	DLD	0.0130681344331212	undirected	M.366	M.367
FH	NDUFB2	0.035652840958349	undirected	M.366	M.132
FH	NDUFA4	0.0276021093174077	undirected	M.366	M.235
FH	CYCS	0.0156714527599077	undirected	M.366	M.294
FH	NDUFA5	0.0491798818649033	undirected	M.366	M.151
FH	NDUFAF6	0.0333347491313027	undirected	M.366	M.129
FH	NDUFB9	0.0340116217106878	undirected	M.366	M.217
FH	CYC1	0.0742578631745273	undirected	M.366	M.125
FH	UQCRB	0.0154003829705037	undirected	M.366	M.147
FH	COX6C	0.0645951821651003	undirected	M.366	M.163
FH	NDUFB6	0.0386317102242304	undirected	M.366	M.266
FH	NDUFA8	0.0793861626662832	undirected	M.366	M.366
FH	SURF1	8.92212983542029e-05	undirected	M.366	M.68
FH	COX7B	0.0559161795477158	undirected	M.366	M.266
FH	NDUFA1	0.0369400415272909	undirected	M.366	M.299
FH	NDUFB11	0.0377676258317694	undirected	M.366	M.54
FH	IDH3G	0.00682302201366602	undirected	M.366	M.375
NDUFS3	COX8A	6.59216660656714e-05	undirected	M.81	M.125
NDUFS3	NDUFV1	0.00613122526604259	undirected	M.81	M.252
NDUFS3	NDUFS8	0.00331834718667179	undirected	M.81	M.252
NDUFS3	TMEM126B	0.00397016901323632	undirected	M.81	M.389
NDUFS3	NDUFC2	0.000474656211720936	undirected	M.81	M.364
NDUFS3	ME3	0.000732130548115162	undirected	M.81	M.427
NDUFS3	NDUFA9	0.00430048944723205	undirected	M.81	M.367
NDUFS3	COX14	0.0145803317482722	undirected	M.81	M.366
NDUFS3	COQ10A	0.00175949755367122	undirected	M.81	M.46
NDUFS3	CS	0.00112446398276433	undirected	M.81	M.342
NDUFS3	NDUFA12	0.00256381075472512	undirected	M.81	M.252
NDUFS3	SUCLA2	0.00020649777722348	undirected	M.81	M.186
NDUFS3	NUBPL	0.00107360939698697	undirected	M.81	M.263
NDUFS3	DLST	0.000871519979509849	undirected	M.81	M.33
NDUFS3	NDUFB1	0.000567346945748337	undirected	M.81	M.132
NDUFS3	IDH3A	0.000731953994126733	undirected	M.81	M.385
NDUFS3	NDUFAF1	0.000140879216350309	undirected	M.81	M.380
NDUFS3	COX5A	0.00254839193032874	undirected	M.81	M.252
NDUFS3	ETFA	0.000728111190734793	undirected	M.81	M.339
NDUFS3	IDH2	0.0016948397897234	undirected	M.81	M.232
NDUFS3	FAHD1	0.000495314248861733	undirected	M.81	M.63
NDUFS3	NDUFB10	0.00147557011409127	undirected	M.81	M.366
NDUFS3	UQCRC2	0.0154663285419214	undirected	M.81	M.346
NDUFS3	COX4I1	0.0029929896081875	undirected	M.81	M.252
NDUFS3	TRAP1	0.000910040362027353	undirected	M.81	M.296
NDUFS3	NDUFAB1	0.000728073001334484	undirected	M.81	M.266
NDUFS3	TACO1	0.000175232054331897	undirected	M.81	M.58
NDUFS3	SCO1	0.000668731547147083	undirected	M.81	M.169
NDUFS3	COX11	0.00039536163040288	undirected	M.81	M.119
NDUFS3	ME2	0.000571875172713732	undirected	M.81	M.367
NDUFS3	NDUFS7	0.0015571305095522	undirected	M.81	M.153
NDUFS3	COX6B1	0.00281520961878434	undirected	M.81	M.132
NDUFS3	ECSIT	0.00144532668322461	undirected	M.81	M.162
NDUFS3	NDUFB7	0.000891269908211534	undirected	M.81	M.18
NDUFS3	UQCRFS1	0.0085270461797492	undirected	M.81	M.27
NDUFS3	ETFB	0.000171130536730679	undirected	M.81	M.299
NDUFS3	NDUFAF7	0.000134936957901233	undirected	M.81	M.116
NDUFS3	COX5B	0.00122737845301868	undirected	M.81	M.122
NDUFS3	COQ10B	9.14799720519444e-06	undirected	M.81	M.157
NDUFS3	NDUFB3	0.00101192221238899	undirected	M.81	M.220
NDUFS3	COX7A2L	0.00047641517710395	undirected	M.81	M.67
NDUFS3	LRPPRC	0.0151167881464779	undirected	M.81	M.125
NDUFS3	SUCLG1	0.00319075335231866	undirected	M.81	M.63
NDUFS3	NDUFS1	0.00342685848822355	undirected	M.81	M.367
NDUFS3	NDUFA10	0.00148001274592535	undirected	M.81	M.33
NDUFS3	NDUFAF5	0.0027859880376524	undirected	M.81	M.27
NDUFS3	IDH3B	0.00189513809514186	undirected	M.81	M.419
NDUFS3	NDUFV3	0.00128689606711596	undirected	M.81	M.307
NDUFS3	UQCR10	0.00161861772712812	undirected	M.81	M.125
NDUFS3	ACO2	0.00835863750255594	undirected	M.81	M.27
NDUFS3	NDUFA6	0.0021209741492435	undirected	M.81	M.366
NDUFS3	SCO2	0.000230504394487352	undirected	M.81	M.24
NDUFS3	NDUFAF3	0.000781005416508718	undirected	M.81	M.178
NDUFS3	TIMMDC1	0.0127977047105819	undirected	M.81	M.178
NDUFS3	NDUFB4	0.00854990678365808	undirected	M.81	M.364
NDUFS3	ACAD9	0.00123238829272843	undirected	M.81	M.203
NDUFS3	NDUFB5	0.00526138398918741	undirected	M.81	M.389
NDUFS3	UQCRC1	0.000251454311298915	undirected	M.81	M.406
NDUFS3	SUCLG2	0.000645991391652112	undirected	M.81	M.18
NDUFS3	ETFDH	0.00911392694239288	undirected	M.81	M.27
NDUFS3	COX18	0.000647353142129048	undirected	M.81	M.97
NDUFS3	NDUFC1	0.00222611172702891	undirected	M.81	M.389
NDUFS3	SDHA	0.00487640958091251	undirected	M.81	M.232
NDUFS3	NDUFS6	0.00157872847601637	undirected	M.81	M.74
NDUFS3	NNT	0.00109287572976335	undirected	M.81	M.303
NDUFS3	NDUFS4	8.92648577474064e-05	undirected	M.81	M.159
NDUFS3	NDUFAF2	0.00021829123406869	undirected	M.81	M.233
NDUFS3	COX7C	0.00676823994045339	undirected	M.81	M.355
NDUFS3	UQCRQ	0.0012612281748049	undirected	M.81	M.366
NDUFS3	NDUFA2	0.000523938657451817	undirected	M.81	M.125
NDUFS3	NDUFAF4	0.00537777458942512	undirected	M.81	M.27
NDUFS3	OGDH	0.00199032612090255	undirected	M.81	M.367
NDUFS3	MDH2	0.00373738766230025	undirected	M.81	M.294
NDUFS3	DLD	0.00158483277251131	undirected	M.81	M.367
NDUFS3	NDUFB2	0.00238827117363605	undirected	M.81	M.132
NDUFS3	NDUFA4	0.00140255094616348	undirected	M.81	M.235
NDUFS3	CYCS	0.000515606914711975	undirected	M.81	M.294
NDUFS3	NDUFA5	0.0264429710430876	undirected	M.81	M.151
NDUFS3	NDUFAF6	0.000723947466027886	undirected	M.81	M.129
NDUFS3	NDUFB9	0.00254301435030013	undirected	M.81	M.217
NDUFS3	CYC1	0.00168263817441672	undirected	M.81	M.125
NDUFS3	UQCRB	0.000901596481213573	undirected	M.81	M.147
NDUFS3	COX6C	0.0150223641161651	undirected	M.81	M.163
NDUFS3	NDUFB6	0.000308949584301055	undirected	M.81	M.266
NDUFS3	NDUFA8	0.00183066335636028	undirected	M.81	M.366
NDUFS3	SURF1	2.68450533369435e-06	undirected	M.81	M.68
NDUFS3	COX7B	0.0004547934411685	undirected	M.81	M.266
NDUFS3	NDUFA1	0.000382426569548455	undirected	M.81	M.299
NDUFS3	NDUFB11	0.00282496519052622	undirected	M.81	M.54
NDUFS3	IDH3G	0.000418128086118186	undirected	M.81	M.375
COX8A	NDUFV1	0.023485777446498	undirected	M.125	M.252
COX8A	NDUFS8	0.0145854031190218	undirected	M.125	M.252
COX8A	TMEM126B	0.00391744894015156	undirected	M.125	M.389
COX8A	NDUFC2	0.000275823433923295	undirected	M.125	M.364
COX8A	ME3	3.5598016417171e-05	undirected	M.125	M.427
COX8A	NDUFA9	0.0035623069837093	undirected	M.125	M.367
COX8A	COX14	0.000889077847216813	undirected	M.125	M.366
COX8A	COQ10A	0.00022115598098349	undirected	M.125	M.46
COX8A	CS	0.00016752480000426	undirected	M.125	M.342
COX8A	NDUFA12	0.000563532396178568	undirected	M.125	M.252
COX8A	SUCLA2	0.00139903701081956	undirected	M.125	M.186
COX8A	NUBPL	0.00118322971091489	undirected	M.125	M.263
COX8A	DLST	0.00338764029216632	undirected	M.125	M.33
COX8A	NDUFB1	0.00212680757159789	undirected	M.125	M.132
COX8A	IDH3A	0.000139109112270219	undirected	M.125	M.385
COX8A	NDUFAF1	2.69664822866167e-05	undirected	M.125	M.380
COX8A	COX5A	0.0135456487091988	undirected	M.125	M.252
COX8A	ETFA	0.00437895036039404	undirected	M.125	M.339
COX8A	IDH2	0.00432099976246381	undirected	M.125	M.232
COX8A	FAHD1	0.000322136085471492	undirected	M.125	M.63
COX8A	NDUFB10	0.00537994077530202	undirected	M.125	M.366
COX8A	UQCRC2	0.00212100146223548	undirected	M.125	M.346
COX8A	COX4I1	0.011626319172659	undirected	M.125	M.252
COX8A	TRAP1	0.00237419229721081	undirected	M.125	M.296
COX8A	NDUFAB1	0.00258635692796949	undirected	M.125	M.266
COX8A	TACO1	0.00119759634787298	undirected	M.125	M.58
COX8A	SCO1	5.09016306093901e-05	undirected	M.125	M.169
COX8A	COX11	0.000166918350454126	undirected	M.125	M.119
COX8A	ME2	0.00052454361088905	undirected	M.125	M.367
COX8A	NDUFS7	0.00270323060980993	undirected	M.125	M.153
COX8A	COX6B1	0.0247682046748258	undirected	M.125	M.132
COX8A	ECSIT	0.00723781386842659	undirected	M.125	M.162
COX8A	NDUFB7	0.00430153275509881	undirected	M.125	M.18
COX8A	UQCRFS1	0.00526944025036591	undirected	M.125	M.27
COX8A	ETFB	0.0141572329524378	undirected	M.125	M.299
COX8A	NDUFAF7	0.000398004448657452	undirected	M.125	M.116
COX8A	COX5B	0.0105643931268137	undirected	M.125	M.122
COX8A	COQ10B	1.34346338177549e-05	undirected	M.125	M.157
COX8A	NDUFB3	0.000775637280257424	undirected	M.125	M.220
COX8A	COX7A2L	0.000143519580727114	undirected	M.125	M.67
COX8A	LRPPRC	0.00339877589877613	undirected	M.125	M.125
COX8A	SUCLG1	0.00166708593952858	undirected	M.125	M.63
COX8A	NDUFS1	0.00153894401328081	undirected	M.125	M.367
COX8A	NDUFA10	0.000990108526955247	undirected	M.125	M.33
COX8A	NDUFAF5	0.00546428410680677	undirected	M.125	M.27
COX8A	IDH3B	0.000187036081960246	undirected	M.125	M.419
COX8A	NDUFV3	0.000231350497835514	undirected	M.125	M.307
COX8A	UQCR10	0.00794157970351628	undirected	M.125	M.125
COX8A	ACO2	0.00769366983538067	undirected	M.125	M.27
COX8A	NDUFA6	0.00754815844160162	undirected	M.125	M.366
COX8A	SCO2	0.000869752234028187	undirected	M.125	M.24
COX8A	NDUFAF3	8.36357540886512e-05	undirected	M.125	M.178
COX8A	TIMMDC1	0.000587521935395463	undirected	M.125	M.178
COX8A	NDUFB4	0.00452814218508302	undirected	M.125	M.364
COX8A	ACAD9	0.000178544321891794	undirected	M.125	M.203
COX8A	NDUFB5	0.00122843666044392	undirected	M.125	M.389
COX8A	UQCRC1	0.00996412752109421	undirected	M.125	M.406
COX8A	SUCLG2	0.00238252020811336	undirected	M.125	M.18
COX8A	ETFDH	0.00623858727475213	undirected	M.125	M.27
COX8A	COX18	5.69229727074294e-05	undirected	M.125	M.97
